n_clients,client,class,task,round,increment,best_match_cosine,baseline_best_match_cosine,attribution_premium,l2_err_with_counts,l2_err_without_counts
5,0,51,2,2,6,0.750293764022462,0.694138721946599,0.05615504207586297,8.970415996308963e-06,271.0900453801073
5,0,52,0,0,46,0.898683655658075,0.8703254423015635,0.028358213356511452,7.406708074924458e-05,2756.0682043075244
5,0,53,3,3,60,0.8609519071699662,0.8491517390077751,0.011800168162191094,9.050298001008317e-05,3835.496287568576
5,0,54,3,3,211,0.8627862980751813,0.8607967506642499,0.0019895474109313804,0.0004370647666976744,13282.836460738094
5,0,55,8,8,70,0.8459407886775969,0.8090055553195089,0.036935233358088015,8.094141037673456e-05,3843.839347192497
5,0,56,3,3,124,0.8270321546618196,0.8418203995373671,-0.01478824487554753,0.00015049689056906236,6537.558367464682
5,0,57,6,6,140,0.8420637855268623,0.8459813121555132,-0.003917526628650858,0.0002088299248331095,8455.201967159284
5,0,58,8,8,23,0.7979610552416364,0.7721993338838571,0.02576172135777932,3.1470260852631327e-05,1250.6336453549097
5,0,60,6,6,37,0.8443331253960197,0.8176713873637967,0.026661738032222937,5.0923997623941566e-05,1982.142790587026
5,0,61,7,7,47,0.786839937136712,0.7798294475382829,0.007010489598429093,6.459350227729237e-05,2592.5136445361236
5,0,62,7,7,156,0.8486513382724912,0.8642959986577547,-0.015644660385263576,0.00025927310639203496,9707.87666907884
5,0,63,1,1,78,0.8200620785053208,0.8334494216573796,-0.013387343152058806,9.79662699130695e-05,4828.989083932908
5,0,64,0,0,21,0.8776682003250028,0.8718149097344751,0.005853290590527749,4.1569368332637924e-05,1317.077256020503
5,0,65,5,5,4,0.7779746170059755,0.5573278477496958,0.22064676925627968,0.0,188.00151349499615
5,0,66,3,3,26,0.8679649547295644,0.8688835662789575,-0.0009186115493931002,4.09099831650024e-05,1578.313346502359
5,0,67,6,6,365,0.8569963220521188,0.8261781654066463,0.030818156645472494,0.0005182102616321032,21823.97212014138
5,0,68,3,3,2,0.8913246938508576,0.6124488948350651,0.2788757990157924,0.0,74.3294669058815
5,0,69,4,4,11,0.8239719315842358,0.7451284486423114,0.07884348294192434,1.669017813135406e-05,576.7994313316827
5,0,70,9,9,7,0.8086825511363306,0.7231180397568415,0.08556451137948906,1.080270482663254e-05,375.2010352585233
5,0,71,3,3,6,0.8354272132020791,0.7186394041099259,0.11678780909215325,7.504634767678192e-06,275.02396437155204
5,0,72,2,2,204,0.8514653099668531,0.8326428561477118,0.01882245381914127,0.0003197464875761599,12159.222069471698
5,0,73,1,1,14,0.8375692263281359,0.7979438467868897,0.03962537954124623,2.3988190301628776e-05,817.9491523559437
5,0,74,6,6,142,0.8668135655045988,0.8607258765931886,0.006087688911410205,0.00027962042348985555,9256.772797059204
5,0,75,4,4,57,0.8809757915816625,0.8997224764448262,-0.018746684863163665,8.42770689043426e-05,3693.74006963536
5,0,76,7,7,335,0.8691384671602657,0.8201110063645823,0.04902746079568332,0.00044990002872232393,18732.54857686134
5,0,77,8,8,7,0.798344027477118,0.7833723674827385,0.014971659994379438,8.97444467167403e-06,396.006348351111
5,0,78,2,2,163,0.8185177200418894,0.828664741784852,-0.01014702174296267,0.0002064597148334793,9564.044521898128
5,0,79,5,5,15,0.8250590465827516,0.7939834550857809,0.0310755914969707,2.5626652082914316e-05,852.6987825959673
5,0,80,0,0,5,0.8024306400095592,0.7527414060506076,0.04968923395895164,8.011325607674439e-06,260.747940319449
5,0,81,6,6,8,0.7920348375180682,0.7225456089845296,0.06948922853353867,0.0,408.8591831528675
5,0,82,0,0,35,0.868677306286481,0.8362545865801367,0.03242271970634425,5.634970237285461e-05,2102.826750287768
5,0,83,4,4,58,0.8637352196930477,0.8567128666764905,0.007022353016557181,7.84450354051668e-05,3591.5209639544505
5,0,84,0,0,35,0.7907393073807711,0.7896497659453745,0.0010895414353966348,4.1365015068514654e-05,1625.4601242411827
5,0,85,5,5,207,0.8541067409242238,0.8523148924330446,0.0017918484911791932,0.00030260493607159154,11636.08226949892
5,0,86,6,6,4,0.8838660881137375,0.7629495410241819,0.12091654708955557,0.0,211.8307811755302
5,0,87,1,1,214,0.8263428240886618,0.8300250497475251,-0.003682225658863336,0.0003452609512196038,12382.016492990551
5,0,88,9,9,69,0.8725641888481545,0.8900662302080858,-0.017502041359931386,9.102187214682517e-05,4399.842987629656
5,0,89,9,9,19,0.7386601321407148,0.7693858898563861,-0.03072575771567132,2.43140084324927e-05,945.1899688702309
5,0,90,2,2,48,0.8269669454783884,0.814170354312796,0.012796591165592397,6.653802978727847e-05,2409.164525067417
5,0,91,8,8,83,0.8238238105507744,0.8344297732702155,-0.010605962719441142,0.00010244048227287737,5208.2206362232955
5,0,92,1,1,3,0.8084856008880976,0.6869428817256047,0.12154271916249293,3.950530946085135e-06,124.14649043703818
5,0,94,9,9,380,0.8550304142636638,0.7982831836539878,0.056747230609676014,0.0006288879312311715,21947.394190037885
5,0,95,2,2,7,0.8428519414378225,0.8111226696185455,0.03172927181927698,1.1285533645798215e-05,398.6380728258837
5,0,96,7,7,187,0.8469012842949506,0.8905642852375402,-0.04366300094258957,0.00020791616696773962,9656.697159016614
5,0,97,2,2,6,0.860979288862661,0.7519468934654642,0.10903239539719678,8.747560703391892e-06,360.2610176058666
5,0,98,5,5,65,0.7791046594821276,0.7953553730975381,-0.016250713615410528,8.289831331170509e-05,3515.6979755818224
5,0,99,9,9,106,0.8226830040674624,0.828211590134817,-0.005528586067354624,0.0001510571580774855,5925.555218909583
5,1,0,5,5,55,0.8836418470870748,0.8754679413833519,0.008173905703722895,8.647295768797537e-05,3596.391411097655
5,1,1,9,9,163,0.8558825875275666,0.8461543813682842,0.009728206159282382,0.0003386892611191744,10544.619837700988
5,1,2,6,6,365,0.8407339306884677,0.8142513817781256,0.026482548910342074,0.0004977362651441643,20291.12250589776
5,1,3,4,4,82,0.8289062306421556,0.8149196783524953,0.013986552289660281,9.60015676714569e-05,5080.036222158534
5,1,4,8,8,5,0.8381341876633683,0.785342423915859,0.05279176374750938,9.038163637215708e-06,299.6734483327517
5,1,5,9,9,147,0.8341418211369391,0.8428793735990827,-0.008737552462143583,0.00022384937210106868,8326.03931117878
5,1,6,7,7,240,0.866123832056494,0.8561560745917735,0.009967757464720561,0.000514379497084459,16352.888095154993
5,1,7,6,6,106,0.8268330230933547,0.8092037435552983,0.017629279538056375,0.00021558709422777968,6937.8023209705125
5,1,8,4,4,53,0.824037222550459,0.8052901653197638,0.01874705723069514,7.62192923706163e-05,2748.3229443511623
5,1,9,7,7,14,0.8361819007467256,0.8103304171931359,0.025851483553589683,2.1569453010333892e-05,813.002973721379
5,1,10,1,1,57,0.7908583749790667,0.767060161032935,0.023798213946131797,8.69085298880315e-05,2930.708936545583
5,1,11,0,0,48,0.781125516228047,0.7732815956128419,0.007843920615205113,5.6912564835761916e-05,2530.8393691240103
5,1,12,0,0,131,0.8516439477262852,0.8111083435363999,0.04053560418988522,0.00020418553008342855,7006.577470427975
5,1,13,2,2,94,0.8321296245103089,0.8201967231858656,0.011932901324443357,0.00012448453930496387,5135.692149959252
5,1,14,3,3,8,0.7876002301339398,0.7100744528900701,0.07752577724386966,0.0,422.61727285168064
5,1,15,4,4,10,0.8385393247293987,0.8112459726608482,0.027293352068550547,1.6196247331196063e-05,558.88808932717
5,1,16,6,6,177,0.7913478655812118,0.7870442794570791,0.00430358612413273,0.00026101545995976664,9723.090382315595
5,1,17,7,7,8,0.8021690164930235,0.7567755232220299,0.04539349327099362,0.0,425.4029742751382
5,1,18,2,2,133,0.882227251200166,0.8463543544618071,0.03587289673835892,0.00017460367980594478,8097.9193912677365
5,1,19,5,5,17,0.8225900253158365,0.8349153334057408,-0.012325308089904286,2.4564527532663996e-05,986.1235339941205
5,1,20,1,1,120,0.8582612742205656,0.8659559901946883,-0.0076947159741226345,0.00018273219003925819,7570.304881768561
5,1,21,8,8,18,0.898285857398109,0.8493607763073411,0.048925081090767875,3.665343439369821e-05,1207.5272825743177
5,1,22,4,4,149,0.7946477816426708,0.7504124656282148,0.04423531601445596,0.00017978810978397714,7684.040038537377
5,1,23,3,3,72,0.8808550045118632,0.858734225493166,0.022120779018697134,9.24357650608729e-05,3618.8489401535594
5,1,24,5,5,117,0.89603671448824,0.8994773061330936,-0.0034405916448536633,0.00023310408091859283,8765.46229073307
5,1,25,7,7,18,0.770552486275765,0.754431286471682,0.016121199804082997,2.368040504760229e-05,934.1236880963858
5,1,26,4,4,31,0.8079930561116019,0.7885938578146876,0.019399198296914277,4.4385689020859177e-05,1807.0660000184255
5,1,27,8,8,310,0.8428856018712999,0.8435512977470525,-0.0006656958757526032,0.0006208258386971791,18707.395732602097
5,1,28,0,0,8,0.8093423892579975,0.6523109061092426,0.15703148314875492,0.0,414.9202701623312
5,1,29,2,2,300,0.8148176927115077,0.7918686441307122,0.022949048580795495,0.00043394901601978504,16535.742120747782
5,1,30,0,0,390,0.8923021412394532,0.8669037179088384,0.025398423330614817,0.0006530941450897084,26353.12168805861
5,1,31,1,1,1,0.9999999746514727,0.3901948441947919,0.6098051304566808,0.0,0.0
5,1,32,3,3,31,0.8206913921170303,0.7672140256418736,0.05347736647515677,3.4209269309541495e-05,1730.653779052041
5,1,33,1,1,141,0.8295321685840641,0.8252436732001042,0.004288495383959923,0.00017397085829738698,6713.629620827039
5,1,34,9,9,116,0.8653866339930044,0.8706529802945521,-0.005266346301547653,0.0001511345804392449,7007.073142752476
5,1,35,4,4,67,0.834529554690299,0.7774470628156871,0.057082491874611896,0.0001266454186581417,3681.1350617722956
5,1,36,9,9,19,0.845417147083889,0.8263662671475838,0.019050879936305276,3.161825630652865e-05,1110.908321743986
5,1,37,7,7,8,0.803217050080894,0.7167533472915016,0.0864637027893923,0.0,404.03508987079863
5,1,39,7,7,18,0.8490807594685944,0.8733227816701739,-0.02424202220157945,3.409563840785406e-05,1114.690809141711
5,1,40,5,5,209,0.7754577700770335,0.7917496282764648,-0.01629185819943124,0.00033259582387350244,10596.462969903529
5,1,41,9,9,75,0.8865291979909096,0.8870976850638295,-0.0005684870729198988,0.00010832053350671295,4441.927466676276
5,1,42,4,4,90,0.8216156241383393,0.8162813859006491,0.005334238237690192,0.00011077301618928176,5253.156550820827
5,1,43,3,3,299,0.8925055363593974,0.881808050848856,0.010697485510541394,0.00047479332981756317,19750.830344482783
5,1,44,0,0,203,0.819675694789949,0.8151209782846839,0.004554716505265066,0.00028289643045925633,11378.012318288365
5,1,45,5,5,3,0.800742470575318,0.6717546699570166,0.1289878006183014,6.830315508164476e-06,152.39541415720237
5,1,46,6,6,13,0.7362866513158927,0.6918476075912203,0.044439043724672334,1.7100833023289206e-05,666.3059902401602
5,1,47,8,8,68,0.8712065931957658,0.8546409992075992,0.016565593988166594,9.063056787237856e-05,3685.356923191683
5,1,48,1,1,3,0.8332890040576422,0.7232060266262722,0.11008297743136997,4.338075866092322e-06,136.24750379668103
5,1,49,5,5,58,0.8662835698985878,0.8580963973052622,0.008187172593325576,9.48113430919191e-05,3446.902736429436
5,1,50,1,1,391,0.8421592592123008,0.8128333419457715,0.029325917266529333,0.000588030588823724,24439.049583513133
5,1,51,2,2,37,0.8311966246753337,0.807502323256971,0.023694301418362707,5.1404266760288546e-05,2361.55935802716
5,1,52,0,0,18,0.8718318298355149,0.8623405722015762,0.009491257633938655,2.742271833516409e-05,1017.1775906805078
5,1,53,3,3,121,0.8651879966576528,0.8804145281108257,-0.015226531453172876,0.00021221368203576838,8164.510512061185
5,1,54,3,3,1,1.0000000308453136,0.3386387451220599,0.6613612857232538,0.0,0.0
5,1,55,8,8,108,0.8510335900842281,0.8401988338434172,0.010834756240810872,0.0001485647071327972,5903.263857729735
5,1,56,3,3,19,0.8182617322029144,0.8166973194759031,0.001564412727011355,2.824286172488758e-05,1037.876818981915
5,1,58,8,8,180,0.7913897984319106,0.8045446986739265,-0.013154900242015932,0.00022928846716398682,9703.751706137757
5,1,59,8,8,191,0.8388264485395337,0.8472097762252626,-0.008383327685728914,0.00025543601538897433,9611.387087829356
5,1,60,6,6,62,0.826229655494485,0.8189479406148397,0.007281714879645351,7.572617413729158e-05,3332.2715418220414
5,1,61,7,7,17,0.8058973417135191,0.7769916714104758,0.028905670303043363,2.456129469894184e-05,1014.7732551849195
5,1,62,7,7,50,0.8491569504513172,0.8666531897046098,-0.017496239253292578,9.234502104141245e-05,3177.4409975240656
5,1,63,1,1,210,0.832872699197391,0.8317479911841058,0.001124708013285236,0.00045925480891214845,12774.322045959696
5,1,64,0,0,88,0.8914870026764483,0.8965047965865238,-0.005017793910075508,0.00012025943027405952,5546.137334492022
5,1,65,5,5,103,0.8041084998308655,0.7965283243840287,0.007580175446836868,0.00015466881587356104,5732.885575592078
5,1,66,3,3,5,0.7867717564619506,0.6540325557732805,0.13273920068867018,6.192669514795339e-06,243.0987740578857
5,1,67,6,6,21,0.8286954596476723,0.7884073267187884,0.04028813292888389,3.4444695106037505e-05,1176.8807699637757
5,1,68,3,3,38,0.8654405754537778,0.8497195874974702,0.015720987956307608,5.669207988436214e-05,2214.1784082705735
5,1,69,4,4,75,0.8691716594224744,0.8437511559607753,0.025420503461699107,0.00011466345134958994,4387.800049956254
5,1,70,9,9,58,0.8253094459239748,0.8393929243196342,-0.014083478395659377,8.737952559080676e-05,3335.8450168236595
5,1,71,3,3,76,0.8443316736374598,0.8177463996201508,0.026585274017308924,9.296936757117293e-05,4342.785592331319
5,1,72,2,2,71,0.827277857799081,0.8491635198376506,-0.021885662038569564,0.00010624106649456321,4177.5243191828595
5,1,73,1,1,206,0.8611506300937148,0.8679111391111448,-0.006760509017429972,0.00038036266624270285,13280.438553058222
5,1,74,6,6,3,0.7735584760079558,0.4323800505434466,0.3411784254645092,3.469122617066881e-06,109.98405798726338
5,1,75,4,4,5,0.7820727379056087,0.6285971573063063,0.15347558059930244,6.262189237680498e-06,223.8080290336349
5,1,76,7,7,32,0.8162946963985537,0.7822743961830105,0.03402030021554314,0.0,1759.1755218401904
5,1,78,2,2,5,0.8296922619784071,0.676637080689754,0.15305518128865303,7.5092630007559005e-06,288.6901561674978
5,1,79,5,5,3,0.8534363491845581,0.7177292786529698,0.13570707053158837,5.533846806081095e-06,155.61950309923017
5,1,80,0,0,73,0.8703637024221705,0.8676865337447565,0.002677168677414077,9.441402876120171e-05,4198.969808918434
5,1,81,6,6,195,0.8407114054401764,0.8236532310520305,0.01705817438814594,0.00023924539654154623,10424.192344679299
5,1,82,0,0,178,0.8859151182776752,0.8996334139059301,-0.013718295628254884,0.0003058772658577113,11286.108156867094
5,1,83,4,4,14,0.825442485419324,0.8159262727000364,0.009516212719287598,1.7420957749391838e-05,822.1445041304552
5,1,84,0,0,280,0.8138916998361946,0.789486603598915,0.0244050962372796,0.0004150856697781151,14290.294078935161
5,1,85,5,5,48,0.8522642648414981,0.8344394428390445,0.01782482200245361,7.025495543737777e-05,2653.474178050581
5,1,86,6,6,206,0.8755997847792095,0.8546635602913181,0.020936224487891453,0.00031885962381473604,13319.986652158843
5,1,87,1,1,3,0.8911211359101522,0.6205580070509759,0.2705631288591763,6.348151291412795e-06,171.14291861657514
5,1,88,9,9,80,0.879122118976659,0.8728639893567051,0.006258129619953978,0.00011540886743234452,4861.821536269866
5,1,89,9,9,248,0.8235295783879855,0.8104774084984419,0.013052169889543608,0.0002803158982930614,13281.428069703788
5,1,90,2,2,22,0.819101297894876,0.7345318655561663,0.08456943233870962,2.7615768950115583e-05,1144.7553051137063
5,1,91,8,8,13,0.8012342468979904,0.7791488653273735,0.022085381570616902,2.1662483276349603e-05,764.0321977541016
5,1,92,1,1,66,0.8186858655438966,0.8203000542516137,-0.0016141887077171235,8.945676045782588e-05,3831.6680671273566
5,1,93,2,2,54,0.8326630008107664,0.8504699132205848,-0.017806912409818465,8.157221069691022e-05,3281.894930022501
5,1,94,9,9,5,0.8300133374158544,0.7234673793663355,0.10654595804951883,6.0147096282190105e-06,247.4928117377088
5,1,95,2,2,64,0.8612808972528999,0.8620788651199498,-0.0007979678670498869,0.0,4078.8191085619364
5,1,96,7,7,3,0.7188299400137992,0.46921754930591836,0.24961239070788083,4.296083131084754e-06,101.0997839163602
5,1,97,2,2,86,0.8691191148962902,0.869851754009697,-0.0007326391134068189,0.00012075550149984421,5754.749097236808
5,1,98,5,5,4,0.7879979818707173,0.6485978325477325,0.13940014932298483,0.0,196.6925547503481
5,1,99,9,9,181,0.8369701008702534,0.8214824269498715,0.015487673920381861,0.00026243432680134117,9951.272050124639
5,2,0,5,5,48,0.8599146387341159,0.8532639232422069,0.006650715491908987,6.236376696857011e-05,3259.192124763593
5,2,1,9,9,10,0.807075489215855,0.7615821203847529,0.04549336883110211,1.610388002785108e-05,558.9472355401683
5,2,2,6,6,6,0.8116657309024583,0.7730379271041296,0.03862780379832875,6.484030496402691e-06,265.7103062873277
5,2,3,4,4,3,0.8406405596716755,0.7049881845006497,0.1356523751710258,4.247891131938487e-06,128.15841290172523
5,2,4,8,8,133,0.8428260786620718,0.8379388429785053,0.0048872356835665265,0.00017020998234215418,8180.777461614282
5,2,5,9,9,2,0.9336354994910937,0.7663365338465244,0.16729896564456925,0.0,71.30139084090096
5,2,6,7,7,1,0.999999947562803,0.5590089293856932,0.44099101817710973,0.0,0.0
5,2,7,6,6,11,0.8350759126485003,0.7761272137615743,0.058948698886926,2.3435201985503154e-05,693.4404563677465
5,2,8,4,4,38,0.8240021946265651,0.803247424531608,0.020754770094957076,5.924585417680652e-05,2042.305096046274
5,2,9,7,7,281,0.8504956313790623,0.834322883780792,0.016172747598270254,0.0004710334995587891,17357.030987399197
5,2,10,1,1,231,0.8288302849953619,0.7892398629818065,0.03959042201355545,0.00023999443884604993,11962.932257158616
