dataset,backbone,n_per_class,ref_quality,class,trial,anisotropy_ratio,mean_cos,median_cos,frac_above_0.8,n_records,ref_pool_size
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_full,50,24,86.3956279333485,0.9999999531651469,0.9999999531651469,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,26,0,86.3956279333485,0.9999999685604044,0.9999999685604044,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,96,1,86.3956279333485,0.9999999773177017,0.9999999773177017,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,25,2,86.3956279333485,1.0000000032535612,1.0000000032535612,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,66,3,86.3956279333485,0.9999999758328676,0.9999999758328676,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,67,4,86.3956279333485,0.9999999484868768,0.9999999484868768,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,23,5,86.3956279333485,1.0000000107999505,1.0000000107999505,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,61,6,86.3956279333485,1.0000000971750715,1.0000000971750715,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,71,7,86.3956279333485,0.9999999591740619,0.9999999591740619,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,89,8,86.3956279333485,1.000000042258367,1.000000042258367,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,56,9,86.3956279333485,0.9999999740565694,0.9999999740565694,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,43,10,86.3956279333485,1.0000000198828152,1.0000000198828152,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,47,11,86.3956279333485,1.000000014629841,1.000000014629841,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,56,12,86.3956279333485,0.9999999332968886,0.9999999332968886,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,78,13,86.3956279333485,1.0000000582224988,1.0000000582224988,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,89,14,86.3956279333485,1.0000000502511268,1.0000000502511268,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,32,15,86.3956279333485,0.9999999648294784,0.9999999648294784,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,19,16,86.3956279333485,0.9999999533988289,0.9999999533988289,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,37,17,86.3956279333485,1.0000000206771649,1.0000000206771649,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,59,18,86.3956279333485,0.999999989085157,0.999999989085157,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,19,19,86.3956279333485,0.9999999762596606,0.9999999762596606,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,3,20,86.3956279333485,1.000000008181206,1.000000008181206,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,40,21,86.3956279333485,1.0000000267540838,1.0000000267540838,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,75,22,86.3956279333485,1.000000009779607,1.000000009779607,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,6,23,86.3956279333485,1.0000000327551806,1.0000000327551806,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,clean_small_pool,66,24,86.3956279333485,1.0000000010275905,1.0000000010275905,1.0,1,20
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,9,0,86.3956279333485,1.0000000095843347,1.0000000095843347,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,9,1,86.3956279333485,1.0000000362887793,1.0000000362887793,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,69,2,86.3956279333485,1.000000011545665,1.000000011545665,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,10,3,86.3956279333485,1.0000000439786008,1.0000000439786008,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,59,4,86.3956279333485,0.9999999586535062,0.9999999586535062,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,12,5,86.3956279333485,0.9999999441849513,0.9999999441849513,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,12,6,86.3956279333485,0.9999999746116618,0.9999999746116618,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,34,7,86.3956279333485,1.0000000244297627,1.0000000244297627,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,1,8,86.3956279333485,0.9999999763678209,0.9999999763678209,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,58,9,86.3956279333485,1.0000000349896498,1.0000000349896498,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,99,10,86.3956279333485,1.0000000379770282,1.0000000379770282,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,20,11,86.3956279333485,1.000000059443758,1.000000059443758,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,45,12,86.3956279333485,0.9999999338990686,0.9999999338990686,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,35,13,86.3956279333485,1.0000000233983433,1.0000000233983433,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,64,14,86.3956279333485,0.9999999735438322,0.9999999735438322,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,19,15,86.3956279333485,1.0000000262547877,1.0000000262547877,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,32,16,86.3956279333485,0.9999999676403424,0.9999999676403424,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,60,17,86.3956279333485,1.0000000214215492,1.0000000214215492,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,9,18,86.3956279333485,0.9999999846135882,0.9999999846135882,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,91,19,86.3956279333485,0.9999999560910662,0.9999999560910662,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,28,20,86.3956279333485,0.9999999349188348,0.9999999349188348,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,19,21,86.3956279333485,1.000000001570512,1.000000001570512,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,91,22,86.3956279333485,0.999999974448625,0.999999974448625,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,9,23,86.3956279333485,1.0000000261152044,1.0000000261152044,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,1,noisy_full,19,24,86.3956279333485,1.0000000040503108,1.0000000040503108,1.0,1,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,34,0,86.3956279333485,0.596170489938564,0.596170489938564,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,37,1,86.3956279333485,0.9918550192102467,0.9918550192102467,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,69,2,86.3956279333485,0.995281873327782,0.995281873327782,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,92,3,86.3956279333485,0.9749521622784074,0.9749521622784074,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,55,4,86.3956279333485,0.5306653777662171,0.5306653777662171,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,22,5,86.3956279333485,0.9714460901053629,0.9714460901053629,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,40,6,86.3956279333485,0.9983067611258392,0.9983067611258392,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,26,7,86.3956279333485,0.569122304633843,0.569122304633843,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,48,8,86.3956279333485,0.9995199074969848,0.9995199074969848,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,79,9,86.3956279333485,0.9353839078489337,0.9353839078489337,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,81,10,86.3956279333485,0.28165807638931484,0.28165807638931484,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,68,11,86.3956279333485,0.667581777108706,0.667581777108706,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,32,12,86.3956279333485,0.9825133278369382,0.9825133278369382,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,44,13,86.3956279333485,0.9335858542488591,0.9335858542488591,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,22,14,86.3956279333485,0.9940126621904227,0.9940126621904227,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,51,15,86.3956279333485,0.999990784493981,0.999990784493981,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,64,16,86.3956279333485,0.9493639543415369,0.9493639543415369,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,87,17,86.3956279333485,0.46695046030796505,0.46695046030796505,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,71,18,86.3956279333485,0.6255620445170678,0.6255620445170678,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,21,19,86.3956279333485,0.5917591889071685,0.5917591889071685,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,9,20,86.3956279333485,0.9452937008585117,0.9452937008585117,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,20,21,86.3956279333485,0.9989453252948486,0.9989453252948486,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,81,22,86.3956279333485,0.6254873269955143,0.6254873269955143,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,17,23,86.3956279333485,0.9996469386567357,0.9996469386567357,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_full,87,24,86.3956279333485,0.9997297392949109,0.9997297392949109,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,55,0,86.3956279333485,0.9974289988451324,0.9974289988451324,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,48,1,86.3956279333485,0.9965505490911541,0.9965505490911541,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,44,2,86.3956279333485,0.604869046725728,0.604869046725728,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,67,3,86.3956279333485,0.9932703474974813,0.9932703474974813,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,72,4,86.3956279333485,0.45458506821318667,0.45458506821318667,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,64,5,86.3956279333485,0.9916246013215346,0.9916246013215346,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,61,6,86.3956279333485,0.49759778073874483,0.49759778073874483,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,15,7,86.3956279333485,0.5940646838758487,0.5940646838758487,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,91,8,86.3956279333485,0.29256282985327675,0.29256282985327675,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,53,9,86.3956279333485,0.9999017579593203,0.9999017579593203,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,13,10,86.3956279333485,0.993613474174301,0.993613474174301,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,20,11,86.3956279333485,0.41523005271799623,0.41523005271799623,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,21,12,86.3956279333485,0.9999586963390833,0.9999586963390833,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,11,13,86.3956279333485,0.980514021555319,0.980514021555319,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,36,14,86.3956279333485,0.9808405041161737,0.9808405041161737,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,50,15,86.3956279333485,0.998035079672845,0.998035079672845,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,49,16,86.3956279333485,0.6957031530483986,0.6957031530483986,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,38,17,86.3956279333485,0.4767988394263326,0.4767988394263326,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,79,18,86.3956279333485,0.9968653177897792,0.9968653177897792,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,43,19,86.3956279333485,0.9980543055244746,0.9980543055244746,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,60,20,86.3956279333485,0.9968769839592033,0.9968769839592033,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,71,21,86.3956279333485,0.6752948662966973,0.6752948662966973,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,4,22,86.3956279333485,0.9986056611390421,0.9986056611390421,1.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,59,23,86.3956279333485,0.19242981599055198,0.19242981599055198,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,clean_small_pool,85,24,86.3956279333485,0.734016961710247,0.734016961710247,0.0,2,20
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,47,0,86.3956279333485,0.9972972969462479,0.9972972969462479,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,76,1,86.3956279333485,0.9998706959226065,0.9998706959226065,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,65,2,86.3956279333485,0.462273554985441,0.462273554985441,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,58,3,86.3956279333485,0.9985207316594595,0.9985207316594595,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,9,4,86.3956279333485,0.3377508331766905,0.3377508331766905,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,80,5,86.3956279333485,0.9993975011900593,0.9993975011900593,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,88,6,86.3956279333485,0.9998502631973397,0.9998502631973397,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,26,7,86.3956279333485,0.9663903680367023,0.9663903680367023,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,15,8,86.3956279333485,0.40975761680607353,0.40975761680607353,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,36,9,86.3956279333485,0.42956227350607945,0.42956227350607945,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,36,10,86.3956279333485,0.9997733614153952,0.9997733614153952,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,1,11,86.3956279333485,0.5593941742568063,0.5593941742568063,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,4,12,86.3956279333485,0.34322115708869194,0.34322115708869194,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,53,13,86.3956279333485,0.9958513829471811,0.9958513829471811,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,38,14,86.3956279333485,0.9974295185000194,0.9974295185000194,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,45,15,86.3956279333485,0.9763791205085237,0.9763791205085237,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,72,16,86.3956279333485,0.9924085412870505,0.9924085412870505,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,94,17,86.3956279333485,0.7407347410037961,0.7407347410037961,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,47,18,86.3956279333485,0.999939357674053,0.999939357674053,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,8,19,86.3956279333485,0.05459798780310471,0.05459798780310471,0.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,20,20,86.3956279333485,0.9991855186375964,0.9991855186375964,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,15,21,86.3956279333485,0.999811274522888,0.999811274522888,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,70,22,86.3956279333485,0.9849044040669879,0.9849044040669879,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,18,23,86.3956279333485,0.9992348075947987,0.9992348075947987,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,2,noisy_full,72,24,86.3956279333485,0.8879741447604081,0.8879741447604081,1.0,2,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,88,0,86.3956279333485,0.4704816207569208,0.5045799660226138,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,95,1,86.3956279333485,0.6080122089867595,0.6292298398754337,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,3,2,86.3956279333485,0.4196718794258941,0.3950641824629977,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,64,3,86.3956279333485,0.6889890604955463,0.6969591598929161,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,70,4,86.3956279333485,0.5207749061847722,0.5757865108933005,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,17,5,86.3956279333485,0.6423765309086296,0.7071610122333942,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,60,6,86.3956279333485,0.6001575433608008,0.6165573546636601,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,41,7,86.3956279333485,0.6319937513205723,0.781338634985882,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,82,8,86.3956279333485,0.5167903924570327,0.5079573941068558,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,52,9,86.3956279333485,0.7839640521272735,0.8055161089828253,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,21,10,86.3956279333485,0.6996354394626352,0.7432085881891046,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,76,11,86.3956279333485,0.4942630246783386,0.635804873569149,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,11,12,86.3956279333485,0.45559173644404066,0.4322708777240143,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,97,13,86.3956279333485,0.7899168592711625,0.8614186476237311,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,2,14,86.3956279333485,0.42293043475100006,0.42988636746858255,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,52,15,86.3956279333485,0.716221481570797,0.6732351539952182,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,59,16,86.3956279333485,0.7033031004523128,0.6887576604214609,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,51,17,86.3956279333485,0.6671708010029774,0.8317979908713304,0.75,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,22,18,86.3956279333485,0.6961830942374287,0.7122750450687525,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,53,19,86.3956279333485,0.5789729154535707,0.5420172092418456,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,15,20,86.3956279333485,0.6452157319047341,0.6462331780291506,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,4,21,86.3956279333485,0.5483167830297947,0.5941813955603535,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,27,22,86.3956279333485,0.3843107380727517,0.40065447702713586,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,53,23,86.3956279333485,0.507063583224643,0.5017152266764624,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_full,40,24,86.3956279333485,0.2961077261560292,0.28193245269046346,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,73,0,86.3956279333485,0.4947060654250526,0.4422595184140674,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,40,1,86.3956279333485,0.7093118011106005,0.6797876586468805,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,98,2,86.3956279333485,0.6249486532770152,0.6223372856869664,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,35,3,86.3956279333485,0.6588255832153687,0.6617102331017899,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,77,4,86.3956279333485,0.6963096409349472,0.7421040829415517,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,34,5,86.3956279333485,0.4354755573772568,0.4714772900822444,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,82,6,86.3956279333485,0.7344836337042435,0.7120914266638928,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,70,7,86.3956279333485,0.7215281966421945,0.7524814419131708,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,83,8,86.3956279333485,0.5649199203049965,0.5427955941066944,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,76,9,86.3956279333485,0.8350015162889595,0.8602558097424093,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,50,10,86.3956279333485,0.6548064930476556,0.5771661823048038,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,33,11,86.3956279333485,0.7071084478619061,0.7251586488569393,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,22,12,86.3956279333485,0.2329499686969667,0.23181183076919393,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,36,13,86.3956279333485,0.5149508433114067,0.5265906442665084,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,32,14,86.3956279333485,0.7398299585475024,0.7674392963736103,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,78,15,86.3956279333485,0.678983054248057,0.6881222222237637,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,31,16,86.3956279333485,0.5507332760848787,0.5492755261302619,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,81,17,86.3956279333485,0.9631602228014512,0.9586148757872253,1.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,67,18,86.3956279333485,0.7941553360699602,0.8381914226426075,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,19,19,86.3956279333485,0.4538656372997143,0.48908328965540326,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,3,20,86.3956279333485,0.5868284706763784,0.4950625519765627,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,59,21,86.3956279333485,0.6604097190029901,0.6685006343808407,0.25,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,3,22,86.3956279333485,0.7615281322967873,0.8014908912382401,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,60,23,86.3956279333485,0.751130760250506,0.7729510412790093,0.5,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,clean_small_pool,51,24,86.3956279333485,0.5664519511819521,0.505938015572411,0.0,4,20
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,69,0,86.3956279333485,0.6710687970026298,0.7338923474067682,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,1,1,86.3956279333485,0.5639856299229582,0.5614952165671727,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,3,2,86.3956279333485,0.6592476461750751,0.8027710547065077,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,15,3,86.3956279333485,0.5066890466855412,0.4842312374625364,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,32,4,86.3956279333485,0.6050665385312379,0.6206765151577629,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,79,5,86.3956279333485,0.46357936087154095,0.5685789053037257,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,2,6,86.3956279333485,0.7471769454400717,0.7776745154297159,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,79,7,86.3956279333485,0.16562829609819923,0.2102091171915671,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,82,8,86.3956279333485,0.37435466711688314,0.3202834842532684,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,84,9,86.3956279333485,0.5684571828179892,0.6627915581244131,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,74,10,86.3956279333485,0.7436759685834418,0.7281356317742139,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,46,11,86.3956279333485,0.19939571645309792,0.20713769952567135,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,13,12,86.3956279333485,0.5458873527596944,0.506483824925567,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,37,13,86.3956279333485,0.48220011330121254,0.42244868450844,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,30,14,86.3956279333485,0.6943347945285391,0.6448654269054128,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,4,15,86.3956279333485,0.6155943463705847,0.67408657757395,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,26,16,86.3956279333485,0.5508927865250757,0.7739887806741688,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,15,17,86.3956279333485,0.735923004751307,0.7429516928318478,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,84,18,86.3956279333485,0.33187118676758065,0.30108227539554855,0.0,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,92,19,86.3956279333485,0.6694163167316205,0.6790981937846601,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,44,20,86.3956279333485,0.20426355345552344,0.06418214283295848,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,11,21,86.3956279333485,0.31885308404270685,0.33693605720103054,0.0,4,100
