dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m4_proto,0,4,9,5,0.434640522875817,0.5116755428103237
imagenet_r,m4_proto,0,5,5,0,0.7044025157232704,0.6763664962642548
imagenet_r,m4_proto,0,5,6,1,0.6886792452830188,0.6665355878883209
imagenet_r,m4_proto,0,5,7,2,0.6792452830188679,0.6610302791977979
imagenet_r,m4_proto,0,5,8,3,0.6761006289308176,0.6539520251671255
imagenet_r,m4_proto,0,5,9,4,0.6635220125786163,0.6429414077860794
imagenet_r,m4_proto,0,6,6,0,0.6496598639455783,0.6438941076003416
imagenet_r,m4_proto,0,6,7,1,0.6462585034013606,0.6310845431255337
imagenet_r,m4_proto,0,6,8,2,0.6190476190476191,0.6191289496157131
imagenet_r,m4_proto,0,6,9,3,0.608843537414966,0.6058923996584116
imagenet_r,m4_proto,0,7,7,0,0.5770609318996416,0.625
imagenet_r,m4_proto,0,7,8,1,0.5483870967741935,0.5947653429602888
imagenet_r,m4_proto,0,7,9,2,0.5376344086021505,0.5888989169675091
imagenet_r,m4_proto,0,8,8,0,0.45321637426900585,0.51431718061674
imagenet_r,m4_proto,0,8,9,1,0.4473684210526316,0.49963289280469897
imagenet_r,m4_proto,0,9,9,0,0.584192439862543,0.6028399311531841
imagenet_r,m4_proto,1,0,0,0,0.7577854671280276,0.7945501730103807
imagenet_r,m4_proto,1,0,1,1,0.698961937716263,0.7370242214532872
imagenet_r,m4_proto,1,0,2,2,0.6816608996539792,0.7119377162629758
imagenet_r,m4_proto,1,0,3,3,0.643598615916955,0.6829584775086506
imagenet_r,m4_proto,1,0,4,4,0.629757785467128,0.6682525951557093
imagenet_r,m4_proto,1,0,5,5,0.6124567474048442,0.6570069204152249
imagenet_r,m4_proto,1,0,6,6,0.5951557093425606,0.6479238754325259
imagenet_r,m4_proto,1,0,7,7,0.5882352941176471,0.6336505190311419
imagenet_r,m4_proto,1,0,8,8,0.5813148788927336,0.625
imagenet_r,m4_proto,1,0,9,9,0.5674740484429066,0.6137543252595156
imagenet_r,m4_proto,1,1,1,0,0.6170798898071626,0.652128764278297
imagenet_r,m4_proto,1,1,2,1,0.5757575757575758,0.6095534787123572
imagenet_r,m4_proto,1,1,3,2,0.512396694214876,0.562478366216684
imagenet_r,m4_proto,1,1,4,3,0.5013774104683195,0.5479404638283143
imagenet_r,m4_proto,1,1,5,4,0.5013774104683195,0.5358255451713395
imagenet_r,m4_proto,1,1,6,5,0.4820936639118457,0.5185185185185185
imagenet_r,m4_proto,1,1,7,6,0.46831955922865015,0.5067497403946002
imagenet_r,m4_proto,1,1,8,7,0.4490358126721763,0.48736587054344066
imagenet_r,m4_proto,1,1,9,8,0.4297520661157025,0.4766355140186916
imagenet_r,m4_proto,1,2,2,0,0.6339622641509434,0.6684110371075167
imagenet_r,m4_proto,1,2,3,1,0.6075471698113207,0.642721217887726
imagenet_r,m4_proto,1,2,4,2,0.569811320754717,0.6246431969552807
imagenet_r,m4_proto,1,2,5,3,0.5622641509433962,0.6165556612749762
imagenet_r,m4_proto,1,2,6,4,0.5245283018867924,0.5960989533777354
imagenet_r,m4_proto,1,2,7,5,0.5169811320754717,0.5813510941960038
imagenet_r,m4_proto,1,2,8,6,0.5018867924528302,0.5623215984776403
imagenet_r,m4_proto,1,2,9,7,0.49056603773584906,0.5575642245480494
imagenet_r,m4_proto,1,3,3,0,0.5645645645645646,0.6331338818249813
imagenet_r,m4_proto,1,3,4,1,0.5525525525525525,0.6222887060583395
imagenet_r,m4_proto,1,3,5,2,0.5495495495495496,0.6170531039640987
imagenet_r,m4_proto,1,3,6,3,0.5315315315315315,0.6054599850411369
imagenet_r,m4_proto,1,3,7,4,0.5105105105105106,0.5893792071802543
imagenet_r,m4_proto,1,3,8,5,0.5045045045045045,0.581151832460733
imagenet_r,m4_proto,1,3,9,6,0.4894894894894895,0.5661929693343306
imagenet_r,m4_proto,1,4,4,0,0.5805084745762712,0.6661384046487058
imagenet_r,m4_proto,1,4,5,1,0.5720338983050848,0.6545166402535658
imagenet_r,m4_proto,1,4,6,2,0.5677966101694916,0.6455361859482304
imagenet_r,m4_proto,1,4,7,3,0.559322033898305,0.6333861595351294
imagenet_r,m4_proto,1,4,8,4,0.5508474576271186,0.6217643951399895
imagenet_r,m4_proto,1,4,9,5,0.5338983050847458,0.6143687268885367
imagenet_r,m4_proto,1,5,5,0,0.5541795665634675,0.6095863935059915
imagenet_r,m4_proto,1,5,6,1,0.5479876160990712,0.6010823347506764
imagenet_r,m4_proto,1,5,7,2,0.5386996904024768,0.5883262466177039
imagenet_r,m4_proto,1,5,8,3,0.5170278637770898,0.5732508697332818
imagenet_r,m4_proto,1,5,9,4,0.5077399380804953,0.5608813297255508
imagenet_r,m4_proto,1,6,6,0,0.5217391304347826,0.5683903252710593
